Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA100,MA200,Avg7d,Avg30d,Volume_Increase,MA50_Trend_Up,MA100_Trend_Up,MA_Crossover,MA_Crossover_Shifted,MA_Crossover_Recent,MA200_Flat
1993-11-12,46.46875,46.75,46.4375,46.59375,26.929232,108200,46.274375,45.75,45.21921875,193100.0,302650.0,False,True,True,True,True,False,
1993-11-15,46.6875,46.6875,46.4375,46.5625,26.911179,243300,46.278125,45.7675,45.23078125,209228.57142857142,276143.3333333333,False,True,True,True,True,False,
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.037607,492600,46.2925,45.7875,45.24296875,227714.2857142857,278013.3333333333,False,True,True,True,True,False,
1993-11-17,46.8125,46.8125,46.40625,46.53125,26.893106,39600,46.305,45.8,45.2515625,180857.14285714287,272360.0,False,True,True,True,True,False,
1993-11-18,46.46875,46.5625,46.28125,46.40625,26.820871,240800,46.313125,45.8134375,45.25859375,179985.7142857143,278406.6666666667,False,True,True,True,True,False,
1993-11-19,46.25,46.375,46.21875,46.3125,26.766676,106000,46.31125,45.8259375,45.2653125,188485.7142857143,280126.6666666667,False,False,True,True,True,False,
1993-11-22,46.1875,46.21875,45.875,46.03125,26.604116,165300,46.303125,45.836875,45.270625,199400.0,270066.6666666667,False,False,True,True,True,False,
1993-11-23,46.28125,46.3125,46.03125,46.28125,26.748642,89700,46.30375,45.8528125,45.27875,196757.14285714287,272183.3333333333,False,True,True,True,True,False,
1993-11-24,46.40625,46.5,46.34375,46.46875,26.856993,77200,46.305625,45.8753125,45.2875,173028.57142857142,270120.0,False,True,True,True,True,False,
1993-11-26,46.59375,46.59375,46.46875,46.5,26.875072,1019800,46.311875,45.896875,45.2953125,248342.85714285713,300510.0,False,True,True,True,True,False,
1993-11-29,46.625,46.71875,46.3125,46.3125,26.766676,517500,46.321875,45.9115625,45.30390625,316614.28571428574,267676.6666666667,False,True,True,True,True,False,
1993-11-30,46.28125,46.5625,46.25,46.34375,26.784742,230000,46.34,45.9253125,45.31828125,315071.4285714286,251263.33333333334,False,True,True,True,True,False,
1993-12-01,46.59375,46.625,46.40625,46.40625,26.820871,379200,46.3625,45.94,45.333125,354100.0,234566.66666666666,True,True,True,True,True,False,
1993-12-02,46.5,46.5625,46.40625,46.53125,26.893106,352000,46.38,45.95625,45.34875,380771.4285714286,238620.0,True,True,True,True,True,False,
1993-12-03,46.5,46.71875,46.5,46.71875,27.001474,306000,46.39625,45.9728125,45.36453125,411671.4285714286,246946.66666666666,True,True,True,True,True,False,
1993-12-06,46.78125,46.9375,46.78125,46.875,27.091791,99500,46.418125,45.9928125,45.3803125,414857.14285714284,237240.0,True,True,True,True,True,False,
1993-12-07,46.875,46.90625,46.78125,46.84375,27.073732,88800,46.429375,46.01375,45.39609375,281857.14285714284,236383.33333333334,False,True,True,True,True,False,
1993-12-08,46.84375,46.84375,46.78125,46.84375,27.073732,146700,46.4425,46.035,45.4090625,228885.7142857143,235066.66666666666,False,True,True,True,True,False,
1993-12-09,46.84375,46.90625,46.625,46.6875,26.983421,416500,46.455625,46.0534375,45.42078125,255528.57142857142,245003.33333333334,False,True,True,True,True,False,
1993-12-10,46.71875,46.71875,46.5,46.59375,26.929232,412900,46.46875,46.07125,45.43171875,260342.85714285713,254446.66666666666,False,True,True,True,True,False,0.003458694751974691
1993-12-13,46.59375,46.875,46.53125,46.875,27.091791,273200,46.483125,46.095,45.4446875,249085.7142857143,260863.33333333334,False,True,True,True,True,False,0.0034499158998855667
1993-12-14,46.90625,46.90625,46.53125,46.53125,26.893106,41900,46.489375,46.113125,45.45265625,211357.14285714287,261046.66666666666,False,True,True,True,True,False,0.0035268005852929552
1993-12-15,46.59375,46.625,46.46875,46.46875,26.856993,82600,46.495625,46.128125,45.459375,208942.85714285713,255063.33333333334,False,True,True,True,True,False,0.0036474728065027185
1993-12-16,46.65625,46.65625,46.5625,46.625,26.947285,78200,46.505625,46.145,45.468125,207428.57142857142,241700.0,False,True,True,True,True,False,0.00364261684555911
1993-12-17,46.40625,46.59375,46.375,46.5625,27.095394,104700,46.516875,46.1621875,45.4771875,201428.57142857142,240843.33333333334,False,True,True,True,True,False,0.003558528415794942
1993-12-20,46.53125,46.65625,46.5,46.625,27.131765,68800,46.528125,46.1775,45.4815625,151757.14285714287,231030.0,False,True,True,True,True,False,0.003738537855372029
1993-12-21,46.5625,46.5625,46.40625,46.46875,27.040848,205700,46.534375,46.19375,45.4859375,122157.14285714286,225633.33333333334,False,True,True,True,True,False,0.003816198863587748
1993-12-22,46.59375,46.8125,46.5,46.78125,27.222694,410300,46.545625,46.211875,45.49140625,141742.85714285713,231080.0,False,True,True,True,True,False,0.003956575491204531
1993-12-23,46.75,46.84375,46.6875,46.75,27.204493,533800,46.55625,46.229375,45.49734375,212014.2857142857,247323.33333333334,False,True,True,True,True,False,0.004075218892954593
1993-12-27,46.75,47.0,46.75,47.0,27.349976,447100,46.56,46.249375,45.506875,264085.71428571426,259263.33333333334,False,True,True,True,True,False,0.004033646268625347
1993-12-28,46.96875,47.125,46.9375,47.09375,27.404537,880600,46.560625,46.27125,45.51578125,378714.28571428574,285010.0,False,True,True,True,True,False,0.0040261531937412385
1993-12-29,47.125,47.15625,47.0,47.03125,27.368156,266700,46.5625,46.291875,45.524375,401857.14285714284,285790.0,False,True,True,True,True,False,0.003947146118329084
1993-12-30,47.0,47.0,46.75,46.84375,27.259054,219900,46.5675,46.308125,45.5334375,423442.85714285716,276700.0,True,True,True,True,True,False,0.0038064217617451443
1993-12-31,46.9375,47.0,46.5625,46.59375,27.113583,312900,46.56625,46.3221875,45.53984375,438757.14285714284,285810.0,True,False,True,True,True,False,0.0036462043592531265
1994-01-03,46.59375,46.65625,46.40625,46.46875,27.040848,960900,46.56375,46.335,45.54703125,517414.28571428574,309813.3333333333,True,False,True,True,True,False,0.003369696124828233
1994-01-04,46.53125,46.65625,46.46875,46.65625,27.149946,164300,46.569375,46.3509375,45.55640625,464628.5714285714,311756.6666666667,False,True,True,True,True,False,0.0029863463109035225
1994-01-05,46.71875,46.78125,46.53125,46.75,27.204493,710900,46.574375,46.3671875,45.56578125,502314.28571428574,329943.3333333333,True,True,True,True,True,False,0.002503133316071034
1994-01-06,46.8125,46.84375,46.6875,46.75,27.204493,201000,46.58,46.3809375,45.57515625,405228.5714285714,333653.3333333333,False,True,True,True,True,False,0.0022836454393354443
1994-01-07,46.84375,47.0625,46.71875,47.03125,27.368156,775500,46.590625,46.3959375,45.58453125,477914.28571428574,356930.0,False,True,True,True,True,False,0.002155785132955605
1994-01-10,47.09375,47.59375,46.96875,47.59375,27.69549,593700,46.605625,46.4140625,45.59796875,531314.2857142857,342726.6666666667,True,True,True,True,True,False,0.002384028890344793
1994-01-11,47.5625,47.5625,47.34375,47.5,27.640936,295200,46.61875,46.43125,45.61,528785.7142857143,335316.6666666667,True,True,True,True,True,False,0.0022952212763121356
1994-01-12,47.53125,47.53125,47.1875,47.34375,27.550026,158400,46.62625,46.4465625,45.620625,414142.85714285716,332930.0,False,True,True,True,True,False,0.0023532564879035515
1994-01-13,47.21875,47.3125,47.15625,47.21875,27.47727,244300,46.631875,46.4615625,45.63078125,425571.4285714286,328433.3333333333,False,True,True,True,True,False,0.002349649920557757
1994-01-14,47.375,47.5,47.375,47.40625,27.586388,137200,46.653125,46.4734375,45.64265625,343614.28571428574,321273.3333333333,False,True,True,True,True,False,0.002463380549050718
1994-01-17,47.40625,47.46875,47.3125,47.40625,27.586388,17700,46.684375,46.485,45.65921875,317428.5714285714,311663.3333333333,False,True,True,True,True,False,0.0030242284214705368
1994-01-18,47.46875,47.53125,47.375,47.46875,27.622749,166400,46.7125,46.496875,45.675,230414.2857142857,313893.3333333333,False,True,True,True,True,False,0.003158496464737986
1994-01-19,47.40625,47.46875,47.25,47.34375,27.550026,200800,46.736875,46.5078125,45.69078125,174285.7142857143,317626.6666666667,False,True,True,True,True,False,0.0031814292518776858
1994-01-20,47.40625,47.5,47.375,47.46875,27.622749,281100,46.763125,46.518125,45.70640625,172271.42857142858,322106.6666666667,False,True,True,True,True,False,0.0031899500387934246
1994-01-21,47.53125,47.53125,47.34375,47.375,27.568193,85600,46.780625,46.52625,45.721875,161871.42857142858,311076.6666666667,False,True,True,True,True,False,0.0031447872719815514
1994-01-24,47.34375,47.5625,47.1875,47.1875,27.459089,373800,46.796875,46.533125,45.73328125,180371.42857142858,309773.3333333333,False,True,True,True,True,False,0.003119433776296874
1994-01-25,47.21875,47.25,47.09375,47.1875,27.459089,310400,46.80875,46.5415625,45.74421875,205114.2857142857,311013.3333333333,False,True,True,True,True,False,0.0030693649560700593
1994-01-26,47.1875,47.34375,47.125,47.3125,27.531832,145100,46.82375,46.5509375,45.75609375,223314.2857142857,314453.3333333333,False,True,True,True,True,False,0.002997083886303978
1994-01-27,47.40625,47.8125,47.34375,47.75,27.786407,344500,46.843125,46.5678125,45.77015625,248757.14285714287,323183.3333333333,False,True,True,True,True,False,0.0029840219204193175
1994-01-28,47.9375,48.03125,47.875,47.875,27.859152,356500,46.87,46.5875,45.78484375,271000.0,332460.0,False,True,True,True,True,False,0.002756850766965064
1994-01-31,48.0625,48.3125,48.0,48.21875,28.059183,313800,46.90625,46.6096875,45.8021875,275671.4285714286,339430.0,False,True,True,True,True,False,0.0027102554645991707
1994-02-01,48.15625,48.15625,47.90625,47.96875,27.913712,303600,46.939375,46.6253125,45.819375,306814.28571428574,347256.6666666667,False,True,True,True,True,False,0.0027595877086163518
1994-02-02,48.125,48.28125,48.09375,48.28125,28.095564,307600,46.984375,46.64375,45.83828125,297357.14285714284,350653.3333333333,False,True,True,True,True,False,0.0028933908353894968
1994-02-03,48.1875,48.1875,47.90625,48.0625,27.968273,466100,47.02,46.661875,45.85890625,319600.0,352513.3333333333,False,True,True,True,True,False,0.0031091704342911123
1994-02-04,48.0625,48.125,46.96875,46.96875,27.331808,1403200,47.03,46.6678125,45.875,499328.5714285714,381493.3333333333,False,True,True,True,True,False,0.0029189798843026024
1994-02-07,46.84375,47.3125,46.84375,47.1875,27.459089,516400,47.04375,46.6778125,45.89390625,523885.71428571426,383803.3333333333,False,True,True,True,True,False,0.0030644210542976817
1994-02-08,47.28125,47.28125,47.03125,47.21875,27.47727,188200,47.061875,46.691875,45.910625,499842.85714285716,360723.3333333333,False,True,True,True,True,False,0.0030207104481957637
1994-02-09,47.25,47.4375,47.1875,47.40625,27.586388,144600,47.083125,46.7115625,45.92875,475671.4285714286,356653.3333333333,False,True,True,True,True,False,0.0029083626305507954
1994-02-10,47.375,47.40625,47.0,47.0,27.349976,883900,47.095,46.72875,45.94390625,558571.4285714285,378786.6666666667,False,True,True,True,True,False,0.0026354155831762828
1994-02-11,47.03125,47.28125,46.8125,47.15625,27.440893,519400,47.1075,46.74375,45.95953125,588828.5714285715,385670.0,True,True,True,True,True,False,0.0024811170088972624
1994-02-14,47.0625,47.375,47.0,47.21875,27.47727,2742100,47.1175,46.756875,45.9740625,913971.4285714285,445043.3333333333,True,True,True,True,True,False,0.0024916982845600583
1994-02-15,47.3125,47.5,47.25,47.46875,27.622749,374700,47.129375,46.77375,45.9890625,767042.8571428572,452056.6666666667,True,True,True,True,True,False,0.0024971715084791024
1994-02-16,47.53125,47.53125,47.34375,47.4375,27.604578,287600,47.14125,46.7853125,46.00328125,734357.1428571428,437946.6666666667,True,True,True,True,True,False,0.0025189454834674712
1994-02-17,47.65625,47.6875,47.03125,47.15625,27.440893,342400,47.1475,46.795,46.016875,756385.7142857143,442660.0,True,True,True,True,True,False,0.002559567380790457
1994-02-18,47.1875,47.21875,46.75,46.875,27.277241,313300,47.15125,46.8034375,46.02953125,780485.7142857143,427253.3333333333,True,True,True,True,True,False,0.0026387655006832726
1994-02-22,47.0,47.34375,47.0,47.34375,27.550026,154500,47.16625,46.8175,46.0440625,676285.7142857143,412613.3333333333,True,True,True,True,True,False,0.0024785650783989976
1994-02-23,47.40625,47.4375,47.0625,47.21875,27.47727,391700,47.173125,46.828125,46.05703125,658042.8571428572,415830.0,True,True,True,True,True,False,0.00231639740917581
1994-02-24,47.0625,47.0625,46.5625,46.59375,27.113583,770800,47.174375,46.831875,46.0671875,376428.5714285714,436243.3333333333,False,True,True,True,True,False,0.0024889119860242053
1994-02-25,46.65625,46.8125,46.5625,46.8125,27.240868,531300,47.18125,46.8384375,46.08109375,398800.0,445810.0,False,True,True,True,True,False,0.0024940822229562345
1994-02-28,46.9375,47.0625,46.8125,46.8125,27.240868,333000,47.185,46.8453125,46.09515625,405285.71428571426,452336.6666666667,False,True,True,True,True,False,0.00250928579755546
1994-03-01,46.8125,46.90625,46.375,46.625,27.131765,423600,47.18625,46.8515625,46.1075,416885.71428571426,465866.6666666667,False,True,True,True,True,False,0.0025659976931364835
1994-03-02,46.03125,46.6875,45.90625,46.6875,27.16814,581500,47.1875,46.8578125,46.1203125,455200.0,479703.3333333333,False,True,True,True,True,False,0.0025799808910193962
1994-03-03,46.625,46.625,46.4375,46.5625,27.095394,223200,47.189375,46.861875,46.12796875,465014.28571428574,480450.0,False,True,True,True,True,False,0.0029007092060429115
1994-03-04,46.5625,46.8125,46.40625,46.6875,27.16814,595800,47.1875,46.8665625,46.135625,494171.4285714286,490940.0,False,False,True,True,True,False,0.0029053014687255513
1994-03-07,46.84375,47.0,46.84375,46.9375,27.313614,539800,47.19125,46.87375,46.1465625,461171.4285714286,506080.0,False,True,True,True,True,False,0.0029231258756453916
1994-03-08,46.96875,46.96875,46.6875,46.75,27.204493,880300,47.18625,46.873125,46.155625,511028.5714285714,522963.3333333333,False,False,False,True,True,False,0.002805123275594556
1994-03-09,46.8125,47.0,46.59375,46.96875,27.331808,2500100,47.18375,46.8721875,46.1653125,820614.2857142857,595953.3333333334,False,False,False,True,True,False,0.002766203385104224
1994-03-10,46.9375,46.9375,46.4375,46.59375,27.113583,207400,47.175,46.86875,46.1703125,789728.5714285715,598030.0,False,False,False,True,True,False,0.0029694424400219348
1994-03-11,46.65625,46.90625,46.40625,46.84375,27.259054,576600,47.175,46.87125,46.17734375,789028.5714285715,605766.6666666666,False,False,True,True,True,False,0.0030798965480533995
1994-03-14,47.03125,47.03125,46.84375,46.90625,27.295425,345900,47.18125,46.87375,46.18578125,806557.1428571428,605413.3333333334,False,True,True,True,True,False,0.003012958580514452
1994-03-15,47.0,47.09375,46.84375,46.875,27.277241,748600,47.189375,46.8765625,46.191875,828385.7142857143,619906.6666666666,False,True,True,True,True,False,0.0031270963363329795
1994-03-16,46.9375,47.25,46.78125,47.25,27.495455,455500,47.20125,46.8853125,46.20015625,816342.8571428572,624970.0,False,True,True,True,True,False,0.0030215079309521176
1994-03-17,47.09375,47.3125,47.09375,47.25,27.495455,133000,47.21125,46.8928125,46.20921875,709585.7142857143,619150.0,False,True,True,True,True,False,0.00291035010723948
1994-03-18,46.75,47.03125,46.71875,46.96875,27.489456,365500,47.215625,46.8978125,46.21765625,404642.85714285716,615796.6666666666,False,True,True,True,True,False,0.002830205145152963
1994-03-21,46.8125,46.9375,46.71875,46.84375,27.416302,324800,47.211875,46.90125,46.22625,421414.28571428574,579850.0,False,False,True,True,True,False,0.002777780490449856
1994-03-22,46.84375,47.0625,46.75,46.96875,27.489456,435700,47.199375,46.9025,46.2375,401285.71428571426,577160.0,False,False,True,True,True,False,0.002575394786419568
1994-03-23,46.9375,47.0625,46.90625,46.9375,27.47117,698500,47.188125,46.9034375,46.2478125,451657.14285714284,594170.0,False,False,True,True,True,False,0.0024624414525160057
1994-03-24,46.75,46.84375,46.15625,46.375,27.141964,1200500,47.16875,46.8975,46.25515625,516214.28571428574,629366.6666666666,False,False,False,True,True,False,0.0025052755808527487
1994-03-25,46.40625,46.53125,45.9375,45.9375,26.885881,100900,47.143125,46.8875,46.259375,465557.14285714284,603266.6666666666,False,False,False,True,True,False,0.002524283277480052
1994-03-28,46.0,46.0625,45.59375,46.0,26.922485,1117200,47.115,46.8840625,46.26421875,606157.1428571428,623193.3333333334,False,False,False,True,True,False,0.002371762422783801
1994-03-29,46.0,46.03125,45.09375,45.09375,26.392061,338400,47.06875,46.8765625,46.265,602285.7142857143,543070.0,False,False,False,True,True,False,0.002752185883648391
1994-03-30,45.125,45.25,44.46875,44.46875,26.026285,1123900,47.00875,46.860625,46.2621875,716442.8571428572,568043.3333333334,False,False,False,True,True,False,0.003414772354090199
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.099432,788800,46.95375,46.8453125,46.25921875,766885.7142857143,584750.0,False,False,False,True,True,False,0.004083636815162953
1994-04-04,43.34375,44.03125,43.34375,43.90625,25.697063,2627300,46.8825,46.8228125,46.25625,1042428.5714285715,660913.3333333334,True,False,False,True,True,False,0.004593184936603349
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.22748,1179000,46.83125,46.8059375,46.25734375,1039357.1428571428,689770.0,True,False,False,True,True,False,0.00456711503928575
1994-04-06,44.875,44.90625,44.5,44.8125,26.22748,516500,46.78375,46.7903125,46.25828125,1098728.5714285714,701836.6666666666,True,False,False,False,True,False,0.004598462215694813
